,playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,nameFull
3958,davisbi01,1942.0,6.0,6.0,USA,MN,Graceville,,,,,,,Bill,Davis,Arthur Willard,215.0,79.0,L,L,1965-09-16,1969-05-21,davib106,davisbi01,Bill Davis
3959,davisbl01,1983.0,12.0,22.0,USA,CA,Newport Beach,,,,,,,Blake,Davis,Blake Jonathan,170.0,71.0,L,R,2011-06-22,2011-08-21,davib005,davisbl01,Blake Davis
3960,davisbo01,1933.0,9.0,11.0,USA,NY,New York,2001.0,12.0,22.0,USA,NY,New York,Bob,Davis,Robert Edward,170.0,72.0,R,R,1958-07-26,1960-10-01,davib102,davisbo01,Bob Davis
3961,davisbo02,1952.0,3.0,1.0,USA,OK,Pryor,,,,,,,Bob,Davis,Robert John Eugene,180.0,72.0,R,R,1973-04-06,1981-09-09,davib101,davisbo02,Bob Davis
3962,davisbr01,1927.0,9.0,10.0,USA,DE,Newark,2005.0,6.0,12.0,USA,DE,Newark,Brandy,Davis,Robert Brandon,170.0,72.0,R,R,1952-04-15,1953-09-26,davib103,davisbr01,Brandy Davis
3963,davisbr02,1943.0,10.0,19.0,USA,CA,Oakland,,,,,,,Brock,Davis,Bryshear Bennett,160.0,70.0,L,L,1963-04-09,1972-10-04,davib105,davisbr02,Brock Davis
3964,davisbr03,1982.0,12.0,29.0,USA,CA,San Diego,,,,,,,Brad,Davis,Bradley Edward,190.0,73.0,R,R,2010-07-21,2010-10-03,davib004,davisbr03,Brad Davis
3965,davisbu01,1895.0,12.0,7.0,USA,VA,Merry Point,1967.0,5.0,26.0,USA,VA,Williamsburg,Bud,Davis,John Wilbur,207.0,72.0,L,R,1915-04-19,1915-09-23,davib104,davisbu01,Bud Davis
3966,davisbu02,1958.0,6.0,19.0,USA,NC,Williamston,,,,,,,Butch,Davis,Wallace McArthur,185.0,72.0,R,R,1983-08-23,1994-07-31,davib001,davisbu02,Butch Davis
3967,davisch01,1960.0,1.0,17.0,Jamaica,,Kingston,,,,,,,Chili,Davis,Charles Theodore,195.0,75.0,B,R,1981-04-10,1999-10-03,davic001,davisch01,Chili Davis
3968,davisch02,1986.0,3.0,17.0,USA,TX,Longview,,,,,,,Chris,Davis,Christopher Lyn,230.0,75.0,L,R,2008-06-26,2015-10-04,davic003,davisch02,Chris Davis
3969,daviscr01,1919.0,7.0,14.0,USA,GA,Canon,2001.0,8.0,31.0,USA,NC,Greensboro,Crash,Davis,Lawrence Columbus,173.0,72.0,R,R,1940-06-15,1942-09-20,davic101,daviscr01,Crash Davis
3970,daviscu01,1903.0,9.0,7.0,USA,MO,Greenfield,1965.0,10.0,12.0,USA,CA,Covina,Curt,Davis,Curtis Benton,185.0,74.0,R,R,1934-04-21,1946-04-28,davic103,daviscu01,Curt Davis
3971,davisda01,1858.0,11.0,28.0,USA,MA,Boston,1902.0,11.0,5.0,USA,MA,Lynn,Daisy,Davis,John Henry Albert,150.0,66.0,,R,1884-05-06,1885-07-29,david103,davisda01,Daisy Davis
3972,davisdi01,1890.0,10.0,12.0,USA,NC,Wilsons Mills,1944.0,2.0,4.0,USA,NC,Raleigh,Dixie,Davis,Frank Talmadge,155.0,71.0,R,R,1912-07-12,1926-09-20,david102,davisdi01,Dixie Davis
3973,davisdi02,1953.0,9.0,25.0,USA,CA,Long Beach,,,,,,,Dick,Davis,Richard Earl,190.0,75.0,R,R,1977-07-12,1982-10-01,david101,davisdi02,Dick Davis
3974,davisdo01,1962.0,9.0,24.0,USA,PA,Bloomsburg,,,,,,,Doug,Davis,Douglas Raymond,180.0,72.0,R,R,1988-07-08,1992-04-23,david001,davisdo01,Doug Davis
3975,davisdo02,1975.0,9.0,21.0,USA,CA,Sacramento,,,,,,,Doug,Davis,Douglas,215.0,76.0,R,L,1999-08-09,2011-06-28,david002,davisdo02,Doug Davis
3976,daviser01,1962.0,5.0,29.0,USA,CA,Los Angeles,,,,,,,Eric,Davis,Eric Keith,165.0,74.0,R,R,1984-05-19,2001-10-07,davie001,daviser01,Eric Davis
3977,daviser02,1986.0,10.0,8.0,USA,CA,San Jose,,,,,,,Erik,Davis,Erik Randall,205.0,75.0,R,R,2013-06-02,2013-09-22,davie002,daviser02,Erik Davis
3978,davisge01,1870.0,8.0,23.0,USA,NY,Cohoes,1940.0,10.0,17.0,USA,PA,Philadelphia,George,Davis,George Stacey,180.0,69.0,B,R,1890-04-19,1909-08-15,davig102,davisge01,George Davis
3979,davisge02,1890.0,3.0,9.0,USA,NY,Lancaster,1961.0,6.0,4.0,USA,NY,Buffalo,Iron,Davis,George Allen,175.0,70.0,B,R,1912-07-16,1915-10-07,davii103,davisge02,Iron Davis
3980,davisge03,1958.0,12.0,25.0,USA,NJ,Trenton,,,,,,,Gerry,Davis,Gerald Edward,185.0,72.0,R,R,1983-09-20,1985-10-06,davig002,davisge03,Gerry Davis
3981,davisgl01,1961.0,3.0,28.0,USA,FL,Jacksonville,,,,,,,Glenn,Davis,Glenn Earle,205.0,75.0,R,R,1984-09-02,1993-05-23,davig001,davisgl01,Glenn Davis
3982,davisha01,1873.0,7.0,18.0,USA,PA,Philadelphia,1947.0,8.0,11.0,USA,PA,Philadelphia,Harry,Davis,Harry H.,180.0,70.0,R,R,1895-09-21,1917-05-30,davih101,davisha01,Harry Davis
3983,davisha02,1908.0,3.0,7.0,USA,LA,Shreveport,1997.0,3.0,3.0,USA,LA,Shreveport,Harry,Davis,Harry Albert,160.0,70.0,L,L,1932-04-13,1937-10-02,davih103,davisha02,Harry Davis
3984,davisik01,1895.0,6.0,14.0,USA,CO,Pueblo,1984.0,4.0,2.0,USA,AZ,Tucson,Ike,Davis,Isaac Marion,140.0,67.0,R,R,1919-04-23,1925-10-04,davii102,davisik01,Ike Davis
3985,davisik02,1987.0,3.0,22.0,USA,MN,Edina,,,,,,,Ike,Davis,Isaac Benjamin,220.0,76.0,L,L,2010-04-19,2015-08-17,davii001,davisik02,Ike Davis
3986,davisir01,1870.0,7.0,8.0,USA,PA,Philadelphia,1942.0,12.0,21.0,USA,NY,Brooklyn,Ira,Davis,James Ira,162.0,,,R,1899-04-22,1899-05-03,davii101,davisir01,Ira Davis
3987,davisja01,1936.0,3.0,5.0,USA,TX,Carthage,,,,,,,Jacke,Davis,Jacke Sylvesta,160.0,71.0,R,R,1962-04-19,1962-07-19,davij104,davisja01,Jacke Davis
3988,davisja02,1980.0,5.0,8.0,USA,TN,Chattanooga,,,,,,,Jason,Davis,Jason Thomas,195.0,78.0,R,R,2002-09-09,2008-09-20,davij005,davisja02,Jason Davis
3989,davisji01,1924.0,9.0,15.0,USA,CA,Red Bluff,1995.0,11.0,30.0,USA,CA,San Mateo,Jim,Davis,James Bennett,180.0,72.0,B,L,1954-04-18,1957-07-07,davij103,davisji01,Jim Davis
3990,davisjj01,1978.0,10.0,25.0,USA,CA,Glendora,,,,,,,J. J.,Davis,Jerry C.,250.0,76.0,R,R,2002-09-04,2005-05-08,davij004,davisjj01,J. J. Davis
3991,davisjo01,1915.0,7.0,15.0,USA,PA,Wilkes-Barre,2002.0,4.0,26.0,USA,MS,Laurel,John,Davis,John Humphrey,172.0,71.0,R,R,1941-09-09,1941-09-28,davij102,davisjo01,John Davis
3992,davisjo02,1956.0,11.0,12.0,USA,GA,Gainesville,,,,,,,Jody,Davis,Jody Richard,192.0,76.0,R,R,1981-04-21,1990-05-13,davij001,davisjo02,Jody Davis
3993,davisjo03,1965.0,1.0,30.0,USA,FL,Jacksonville,,,,,,,Joel,Davis,Joel Clark,205.0,77.0,L,R,1985-08-11,1988-07-05,davij002,davisjo03,Joel Davis
3994,davisjo04,1963.0,1.0,5.0,USA,IL,Chicago,,,,,,,John,Davis,John Kirk,215.0,79.0,R,R,1987-07-24,1990-08-15,davij003,davisjo04,John Davis
3995,davisju01,1861.0,9.0,5.0,USA,NY,New York,1921.0,2.0,14.0,USA,MO,St. Louis,Jumbo,Davis,James J.,195.0,71.0,L,R,1884-07-27,1891-05-22,davij101,davisju01,Jumbo Davis
3996,daviska01,1975.0,6.0,25.0,USA,WV,Ripley,,,,,,,Kane,Davis,Kane Thomas,194.0,75.0,R,R,2000-06-12,2007-09-23,davik001,daviska01,Kane Davis
3997,daviskh01,1987.0,12.0,21.0,USA,CA,Lakewood,,,,,,,Khris,Davis,Khristopher Adrian,195.0,70.0,R,R,2013-04-01,2015-10-04,davik003,daviskh01,Khris Davis
3998,daviski01,1902.0,2.0,12.0,USA,CT,Bridgeport,1983.0,3.0,4.0,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178.0,71.0,R,R,1926-06-05,1938-05-07,davik101,daviski01,Kiddo Davis
3999,davisla01,1976.0,9.0,1.0,USA,FL,Winter Haven,,,,,,,Lance,Davis,Johnny Lance,170.0,72.0,R,L,2001-06-16,2001-10-07,davil001,davisla01,Lance Davis
4000,davisle01,1875.0,2.0,4.0,USA,TN,Nashville,1919.0,2.0,7.0,USA,NY,Collins,Lefty,Davis,Alfonzo DeFord,170.0,70.0,L,L,1901-04-18,1907-07-16,davil101,davisle01,Lefty Davis
4001,davisma01,1960.0,10.0,19.0,USA,CA,Livermore,,,,,,,Mark,Davis,Mark William,180.0,75.0,L,L,1980-09-12,1997-09-28,davim001,davisma01,Mark Davis
4002,davisma02,1964.0,11.0,25.0,USA,CA,San Diego,,,,,,,Mark,Davis,Mark Anthony,180.0,72.0,R,R,1991-07-02,1991-07-05,davim004,davisma02,Mark Davis
4003,davismi01,1945.0,8.0,4.0,USA,IL,Galesburg,2013.0,5.0,11.0,USA,MN,Glencoe,Mike,Davison,Michael Lynn,170.0,73.0,L,L,1969-10-01,1970-10-01,davim101,davismi01,Mike Davison
4004,davismi02,1959.0,6.0,11.0,USA,CA,San Diego,,,,,,,Mike,Davis,Michael Dwayne,175.0,74.0,L,L,1980-04-10,1989-10-01,davim002,davismi02,Mike Davis
4005,davisod01,1955.0,8.0,13.0,USA,TX,San Antonio,,,,,,,Odie,Davis,Odie Ernest,178.0,73.0,R,R,1980-09-03,1980-10-05,davio101,davisod01,Odie Davis
4006,davisot01,1920.0,9.0,24.0,USA,AR,Charleston,2007.0,7.0,23.0,USA,FL,Clearwater,Otis,Davis,Otis Allen,160.0,72.0,L,R,1946-04-22,1946-04-22,davio102,davisot01,Otis Davis
4007,davispe01,1905.0,5.0,31.0,USA,TX,Glen Rose,1995.0,4.0,28.0,USA,OK,Duncan,Peaches,Davis,Roy Thomas,190.0,75.0,L,R,1936-07-11,1939-08-17,davip101,davispe01,Peaches Davis
4008,davisra01,1980.0,10.0,19.0,USA,CT,Norwich,,,,,,,Rajai,Davis,Rajai Lavae,195.0,69.0,R,R,2006-08-14,2015-10-03,davir003,davisra01,Rajai Davis
4009,davisro01,1941.0,10.0,21.0,USA,NC,Roanoke Rapids,1992.0,9.0,5.0,USA,TX,Houston,Ron,Davis,Ronald Everette,175.0,72.0,R,R,1962-08-01,1969-09-25,davir102,davisro01,Ron Davis
4010,davisro02,1955.0,8.0,6.0,USA,TX,Houston,,,,,,,Ron,Davis,Ronald Gene,205.0,76.0,R,R,1978-07-29,1988-09-24,davir001,davisro02,Ron Davis
4011,davisru01,1969.0,9.0,13.0,USA,AL,Birmingham,,,,,,,Russ,Davis,Russell Stuart,170.0,72.0,R,R,1994-07-06,2001-06-14,davir002,davisru01,Russ Davis
4012,davissc01,1970.0,10.0,16.0,USA,CA,Inglewood,,,,,,,Scott,Davison,Scotty Ray,190.0,72.0,R,R,1995-09-04,1996-05-30,davis003,davissc01,Scott Davison
4013,davissp01,1904.0,12.0,20.0,USA,AL,Birmingham,1984.0,8.0,14.0,USA,AL,Birmingham,Spud,Davis,Virgil Lawrence,197.0,73.0,R,R,1928-04-30,1945-09-05,davis101,davissp01,Spud Davis
4014,davisst01,1953.0,12.0,30.0,USA,CA,Oakland,,,,,,,Steve,Davis,Steven Michael,200.0,73.0,R,R,1979-09-23,1979-09-30,davis102,davisst01,Steve Davis
4015,davisst02,1961.0,12.0,26.0,USA,TX,Dallas,,,,,,,Storm,Davis,George Earl,207.0,76.0,R,R,1982-04-29,1994-08-11,davis001,davisst02,Storm Davis
4016,davisst03,1960.0,8.0,4.0,USA,TX,San Antonio,,,,,,,Steve,Davis,Steven Kennon,195.0,73.0,L,L,1985-08-25,1989-09-19,davis002,davisst03,Steve Davis
4017,davisti01,1970.0,7.0,14.0,USA,FL,Marianna,,,,,,,Tim,Davis,Timothy Howard,165.0,71.0,L,L,1994-04-04,1997-04-18,davit002,davisti01,Tim Davis
4018,davisto01,1924.0,7.0,24.0,USA,CA,Los Angeles,1978.0,12.0,31.0,USA,CA,West Covina,Tod,Davis,Thomas Oscar,190.0,74.0,R,R,1949-04-27,1951-05-15,davit101,davisto01,Tod Davis
4019,davisto02,1939.0,3.0,21.0,USA,NY,Brooklyn,,,,,,,Tommy,Davis,Herman Thomas,195.0,74.0,R,R,1959-09-22,1976-10-02,davit103,davisto02,Tommy Davis
4020,davisto03,1973.0,5.0,21.0,USA,AL,Mobile,,,,,,,Tommy,Davis,Thomas James,195.0,73.0,R,R,1999-05-14,1999-05-30,davit003,davisto03,Tommy Davis
4021,davistr01,1960.0,9.0,12.0,USA,MD,Baltimore,,,,,,,Trench,Davis,Trench Neal,171.0,75.0,L,L,1985-06-04,1987-07-03,davit001,davistr01,Trench Davis
4022,daviswa01,1985.0,9.0,7.0,USA,FL,Lake Wales,,,,,,,Wade,Davis,Wade Allen,220.0,77.0,R,R,2009-09-06,2015-10-03,daviw001,daviswa01,Wade Davis
4023,daviswi01,1875.0,8.0,1.0,USA,TN,Seymour,1942.0,9.0,22.0,USA,MI,Detroit,Wiley,Davis,Wiley Anderson,165.0,70.0,R,R,1896-04-18,1896-04-21,daviw103,daviswi01,Wiley Davis
4024,daviswi02,1940.0,4.0,15.0,USA,AR,Mineral Springs,2010.0,3.0,9.0,USA,CA,Burbank,Willie,Davis,William Henry,180.0,74.0,L,L,1960-09-08,1979-09-30,daviw102,daviswi02,Willie Davis
4025,daviswo01,1913.0,4.0,25.0,USA,GA,Nicholas,1999.0,7.0,18.0,USA,GA,Jesup,Woody,Davis,Woodrow Wilson,200.0,73.0,L,R,1938-05-02,1938-05-07,daviw101,daviswo01,Woody Davis
4026,dawkitr01,1979.0,5.0,12.0,USA,SC,Newberry,,,,,,,Travis,Dawkins,Travis Sentell,180.0,73.0,R,R,1999-09-03,2003-07-23,dawkt001,dawkitr01,Travis Dawkins
4027,dawlebi01,1958.0,2.0,6.0,USA,CT,Norwich,,,,,,,Bill,Dawley,William Chester,235.0,77.0,R,R,1983-04-15,1989-07-04,dawlb001,dawlebi01,Bill Dawley
4028,dawlejo01,1971.0,9.0,19.0,USA,CA,Riverside,,,,,,,Joey,Dawley,Joseph Thomas,205.0,76.0,R,R,2002-09-29,2004-06-05,dawlj001,dawlejo01,Joey Dawley
4029,dawsoan01,1954.0,7.0,10.0,USA,FL,Miami,,,,,,,Andre,Dawson,Andre Nolan,180.0,75.0,R,R,1976-09-11,1996-09-29,dawsa001,dawsoan01,Andre Dawson
4030,dawsojo01,1897.0,3.0,9.0,USA,WA,Bow,1978.0,1.0,4.0,USA,TX,Longview,Joe,Dawson,Ralph Fenton,182.0,71.0,R,R,1924-07-04,1929-05-31,dawsj101,dawsojo01,Joe Dawson
4031,dawsore01,1888.0,2.0,10.0,USA,WA,Mount Vernon,1958.0,10.0,20.0,USA,IN,Indianapolis,Rex,Dawson,Rexford Paul,185.0,72.0,L,R,1913-10-03,1913-10-03,dawsr101,dawsore01,Rex Dawson
4032,daybi01,1867.0,7.0,28.0,USA,PA,Marcus Hook,1923.0,8.0,16.0,USA,DE,Wilmington,Bill,Day,William J.,150.0,68.0,,R,1889-08-20,1890-10-03,day-b101,daybi01,Bill Day
4033,daybo01,1947.0,8.0,31.0,USA,NY,Ilion,,,,,,,Boots,Day,Charles Frederick,160.0,69.0,L,L,1969-06-15,1974-09-24,day-b102,daybo01,Boots Day
4034,dayde01,1980.0,9.0,29.0,USA,MS,Jackson,,,,,,,Dewon,Day,Amos Dewon,210.0,76.0,R,R,2007-05-28,2007-07-23,day-d001,dayde01,Dewon Day
4035,dayetbr01,1957.0,1.0,22.0,USA,CT,New London,,,,,,,Brian,Dayett,Brian Kelly,180.0,70.0,R,R,1983-09-11,1987-10-03,dayeb001,dayetbr01,Brian Dayett
4036,dayjo99,1847.0,9.0,23.0,USA,CT,Colchester,1925.0,1.0,25.0,USA,NJ,Cliffside,John,Day,John B.,,,,,,,day-j801,dayjo99,John Day
4037,dayle99,1916.0,10.0,30.0,USA,VA,Alexandria,1995.0,3.0,14.0,USA,MD,Baltimore,Leon,Day,Leon,170.0,69.0,R,R,,,,dayle99,Leon Day
4038,dayleke01,1959.0,2.0,25.0,USA,ID,Jerome,,,,,,,Ken,Dayley,Kenneth Grant,171.0,72.0,L,L,1982-05-13,1993-04-14,daylk001,dayleke01,Ken Dayley
4039,daype01,1899.0,8.0,25.0,USA,MO,Center,1934.0,3.0,21.0,USA,MO,Kansas City,Pea Ridge,Day,Henry Clyde,190.0,72.0,R,R,1924-09-19,1931-09-21,day-c101,daype01,Pea Ridge Day
4040,dayza01,1978.0,6.0,15.0,USA,OH,Cincinnati,,,,,,,Zach,Day,Stephen Zachary,185.0,76.0,R,R,2002-06-15,2006-05-22,day-z001,dayza01,Zach Day
4041,deaglre01,1858.0,6.0,26.0,USA,NY,New York,1936.0,12.0,24.0,USA,MO,Kansas City,Ren,Deagle,Lorenzo Burroughs,190.0,69.0,R,R,1883-05-17,1884-09-12,deagr101,deaglre01,Ren Deagle
4042,deagoro01,1977.0,6.0,21.0,Panama,,Monagrillo,,,,,,,Roger,Deago,Roger I.,180.0,70.0,R,L,2003-05-10,2003-05-15,deagr001,deagoro01,Roger Deago
4043,dealch01,1891.0,10.0,30.0,USA,PA,Wilkinsburg,1979.0,9.0,16.0,USA,CA,Covina,Charlie,Deal,Charles Albert,160.0,72.0,R,R,1912-07-17,1921-10-02,dealc102,dealch01,Charlie Deal
4044,dealco01,1923.0,1.0,23.0,USA,OK,Arapaho,2013.0,5.0,21.0,USA,OK,Oklahoma City,Cot,Deal,Ellis Ferguson,185.0,70.0,B,R,1947-09-11,1954-09-09,dealc101,dealco01,Cot Deal
4045,dealli01,1911.0,9.0,3.0,USA,NC,Lenoir,1979.0,4.0,18.0,USA,AR,Little Rock,Lindsay,Deal,Fred Lindsay,175.0,72.0,L,R,1939-09-13,1939-10-01,deall101,dealli01,Lindsay Deal
4046,dealsn01,1879.0,1.0,21.0,USA,PA,Lancaster,1944.0,5.0,9.0,USA,PA,Harrisburg,Snake,Deal,John Wesley,164.0,72.0,R,R,1906-07-09,1906-10-07,deals101,dealsn01,Snake Deal
4047,dealypa01,1861.0,11.0,12.0,USA,VT,Underhill,1924.0,12.0,17.0,USA,NY,Buffalo,Pat,Dealy,Patrick E.,145.0,68.0,R,R,1884-09-30,1890-06-05,dealp101,dealypa01,Pat Dealy
4048,deanch01,1915.0,8.0,24.0,USA,NC,Mount Airy,1970.0,12.0,21.0,USA,NJ,Riverside,Chubby,Dean,Alfred Lovell,181.0,71.0,L,L,1936-04-14,1943-09-05,deanc101,deanch01,Chubby Dean
4049,deandi01,1910.0,1.0,16.0,USA,AR,Lucas,1974.0,7.0,17.0,USA,NV,Reno,Dizzy,Dean,Jay Hanna,182.0,74.0,R,R,1930-09-28,1947-09-28,deand102,deandi01,Dizzy Dean
4050,deando01,1852.0,11.0,6.0,USA,OH,Cincinnati,1935.0,5.0,4.0,USA,TN,Nashville,Dory,Dean,Charles Wilson,160.0,69.0,R,R,1876-06-22,1876-10-09,deand101,deando01,Dory Dean
4051,deaneha01,1846.0,5.0,6.0,USA,NJ,Trenton,1925.0,5.0,31.0,USA,IN,Indianapolis,Harry,Deane,John Henry,150.0,67.0,,,1871-07-12,1874-10-14,deanh101,deaneha01,Harry Deane
4052,deanha01,1915.0,5.0,12.0,USA,GA,Rockmart,1960.0,6.0,1.0,USA,GA,Rockmart,Harry,Dean,James Harry,185.0,76.0,R,R,1941-04-16,1941-04-20,deanh102,deanha01,Harry Dean
4053,deanpa01,1912.0,8.0,14.0,USA,AR,Lucas,1981.0,3.0,17.0,USA,AR,Springdale,Paul,Dean,Paul Dee,175.0,72.0,R,R,1934-04-18,1943-05-31,deanp101,deanpa01,Paul Dean
4054,deanto01,1945.0,8.0,30.0,USA,MS,Iuka,,,,,,,Tommy,Dean,Tommy Douglas,165.0,72.0,R,R,1967-09-17,1971-09-30,deant101,deanto01,Tommy Dean
4055,deanwa01,1902.0,6.0,20.0,USA,WV,Richwood,1930.0,4.0,11.0,USA,WV,Huntington,Wayland,Dean,Wayland Ogden,178.0,73.0,B,R,1924-04-17,1927-07-13,deanw101,deanwa01,Wayland Dean
4056,dearbu01,1905.0,12.0,1.0,USA,VA,Norfolk,1989.0,8.0,29.0,USA,VA,Radford,Buddy,Dear,Paul Stanford,143.0,68.0,R,R,1927-09-09,1927-09-11,dearb101,dearbu01,Buddy Dear
4057,dearmch01,1877.0,2.0,13.0,USA,OH,Okeana,1933.0,12.0,17.0,USA,OH,Morning Sun,Charlie,DeArmond,Charles Hommer,165.0,70.0,R,R,1903-09-19,1903-09-27,dearc101,dearmch01,Charlie DeArmond
4058,deasljo01,1861.0,1.0,,USA,PA,Philadelphia,1910.0,12.0,25.0,USA,PA,Philadelphia,John,Deasley,John,,,,,1884-06-17,1884-09-08,deasj101,deasljo01,John Deasley
4059,deaslpa01,1857.0,11.0,17.0,USA,PA,Philadelphia,1943.0,4.0,1.0,USA,PA,Philadelphia,Pat,Deasley,Thomas H.,154.0,68.0,R,R,1881-05-18,1888-09-12,deasp101,deaslpa01,Pat Deasley
4060,deazaal01,1984.0,4.0,11.0,D.R.,La Romana,Guaymate,,,,,,,Alejandro,De Aza,Alejandro Alberto,195.0,72.0,L,L,2007-04-02,2015-10-04,deaza001,deazaal01,Alejandro De Aza
4061,debarde01,1953.0,1.0,16.0,USA,WY,Cheyenne,,,,,,,Dennis,DeBarr,Dennis Lee,190.0,74.0,L,L,1977-05-14,1977-07-26,debad101,debarde01,Dennis DeBarr
4062,deberha01,1894.0,12.0,29.0,USA,TN,Savannah,1951.0,9.0,10.0,USA,TN,Savannah,Hank,DeBerry,John Herman,195.0,71.0,R,R,1916-09-12,1930-09-28,debeh101,deberha01,Hank DeBerry
4063,deberjo01,1896.0,11.0,29.0,USA,NC,Mount Gilead,1944.0,10.0,9.0,USA,NC,Southern Pines,Joe,DeBerry,Joseph Gaddy,175.0,73.0,L,R,1920-08-24,1921-09-03,debej101,deberjo01,Joe DeBerry
4064,debusad01,1892.0,10.0,7.0,USA,IL,Chicago,1977.0,5.0,13.0,USA,IL,Chicago,Adam,DeBus,Adam Joseph,150.0,70.0,R,R,1917-07-14,1917-09-01,debua101,debusad01,Adam DeBus
4065,debusda01,1940.0,10.0,16.0,USA,MI,Detroit,2003.0,5.0,14.0,USA,NY,New York,Dave,DeBusschere,David Albert,225.0,78.0,R,R,1962-04-22,1963-09-02,debud101,debusda01,Dave DeBusschere
4066,decasyu01,1979.0,9.0,26.0,Curacao,,Brevengat,,,,,,,Yurendell,de Caster,Yurendell Eithel,215.0,72.0,R,R,2006-05-21,2006-06-07,decay001,decasyu01,Yurendell de Caster
4067,decatar01,1894.0,1.0,14.0,USA,OH,Cleveland,1966.0,4.0,25.0,USA,AL,Talladega,Art,Decatur,Arthur Rue,190.0,73.0,R,R,1922-04-15,1927-10-01,decaa101,decatar01,Art Decatur
4068,decindo01,1950.0,8.0,29.0,USA,CA,Burbank,,,,,,,Doug,DeCinces,Douglas Vernon,190.0,74.0,R,R,1973-09-09,1987-10-04,decid001,decindo01,Doug DeCinces
4069,deckeco01,1987.0,1.0,17.0,USA,CA,Santa Monica,,,,,,,Cody,Decker,Cody Marshall,225.0,71.0,R,R,2015-09-14,2015-10-04,deckc001,deckeco01,Cody Decker
4070,deckefr01,1857.0,2.0,26.0,USA,MO,St. Louis,1940.0,2.0,5.0,USA,MO,St. Louis,Frank,Decker,Frank,,,R,R,1879-06-25,1882-08-24,deckf101,deckefr01,Frank Decker
4071,deckege01,1866.0,6.0,1.0,USA,PA,York,1909.0,6.0,7.0,USA,CA,Patton,George,Decker,George A.,180.0,73.0,L,L,1892-07-11,1899-07-12,deckg101,deckege01,George Decker
4072,deckeha01,1864.0,9.0,3.0,USA,IL,Lockport,,,,,,,Harry,Decker,Earle Harry,180.0,71.0,R,R,1884-08-23,1890-10-03,deckh101,deckeha01,Harry Decker
4073,deckeja01,1990.0,2.0,23.0,USA,AZ,Phoenix,,,,,,,Jaff,Decker,Jaff Kyle,190.0,69.0,L,L,2013-06-20,2015-10-02,deckj001,deckeja01,Jaff Decker
4074,deckejo01,1947.0,6.0,16.0,USA,IA,Storm Lake,2003.0,3.0,2.0,USA,MI,Fraser,Joe,Decker,George Henry,180.0,72.0,R,R,1969-09-18,1979-07-07,deckj101,deckejo01,Joe Decker
4075,deckema01,1957.0,6.0,7.0,USA,CA,Upland,,,,,,,Marty,Decker,Dee Martin,168.0,71.0,R,R,1983-09-20,1983-10-02,deckm101,deckema01,Marty Decker
4076,deckest01,1965.0,10.0,25.0,USA,IL,Rock Island,,,,,,,Steve,Decker,Steven Michael,205.0,75.0,R,R,1990-09-18,1999-10-01,decks001,deckest01,Steve Decker
4077,dedear01,1895.0,7.0,12.0,USA,NY,Brooklyn,1971.0,9.0,6.0,USA,NH,Keene,Artie,Dede,Arthur Richard,155.0,69.0,R,R,1916-10-04,1916-10-04,dedea101,dedear01,Artie Dede
4078,dedearo01,1914.0,2.0,17.0,USA,LA,New Orleans,2006.0,1.0,5.0,USA,CA,Glendale,Rod,Dedeaux,Raoul Martial,160.0,71.0,R,R,1935-09-28,1935-09-29,deder101,dedearo01,Rod Dedeaux
4079,dedmoje01,1960.0,3.0,4.0,USA,CA,Torrance,,,,,,,Jeff,Dedmon,Jeffrey Linden,200.0,74.0,L,R,1983-09-02,1988-09-29,dedmj001,dedmoje01,Jeff Dedmon
4080,dedriji01,1968.0,4.0,4.0,USA,CA,Los Angeles,,,,,,,Jim,Dedrick,James Michael,185.0,72.0,B,R,1995-08-12,1995-09-19,dedrj001,dedriji01,Jim Dedrick
4081,dedunsa01,1983.0,7.0,2.0,D.R.,La Romana,La Romana,,,,,,,Sam,Deduno,Samuel,210.0,75.0,R,R,2010-08-27,2015-05-13,dedus001,dedunsa01,Sam Deduno
4082,deegadu01,1874.0,11.0,16.0,USA,NY,Bronx,1957.0,5.0,17.0,USA,NY,Bronx,Dummy,Deegan,William Joseph,,,,R,1901-08-03,1901-08-09,deegd101,deegadu01,Dummy Deegan
4083,deeji01,1864.0,12.0,27.0,USA,PA,Safe Harbor,1897.0,8.0,28.0,USA,MI,Lake Michigan,Jim,Dee,James J.,,,,,1884-07-30,1884-08-16,dee-j101,deeji01,Jim Dee
4084,deerijo01,1878.0,6.0,25.0,USA,MA,Lynn,1943.0,2.0,15.0,USA,MA,Beverly,John,Deering,John Thomas,180.0,72.0,R,R,1903-05-12,1903-09-25,deerj101,deerijo01,John Deering
4085,deerro01,1960.0,9.0,29.0,USA,CA,Orange,,,,,,,Rob,Deer,Robert George,210.0,75.0,R,R,1984-09-04,1996-08-05,deerr001,deerro01,Rob Deer
4086,deesch01,1935.0,6.0,24.0,USA,AL,Birmingham,,,,,,,Charlie,Dees,Charles Henry,173.0,73.0,L,L,1963-05-26,1965-10-03,deesc101,deesch01,Charlie Dees
